amount,transaction_hour,merchant_category,distance_from_home,is_fraud
65.23543915152494,19,5,1.3354703859355987,0
7.448198725566497,7,5,23.96873732848944,0
5.377534073609781,23,7,5.049685246476646,0
43.18786168482837,12,2,3.2803390947865205,0
460.1201311395324,3,0,25.650650142621096,0
52.82819748826726,5,4,6.309532156454872,0
16.475990155667297,9,6,3.3674107930914015,0
64.53976290435796,8,1,55.414414322201736,0
2.7922962422925313,10,5,6.884489167987978,0
21.302903185996403,17,2,0.23168490156804272,0
96.93236433199543,19,8,11.263476432453945,1
222.6055211248523,8,7,7.006406774254753,0
57.29253950911121,15,1,5.350664186150743,1
1.8276180406497236,1,8,6.185417508701049,0
56.69849126609429,16,8,12.937389609845848,0
41.95312944675591,22,4,1.784759904722143,0
1.803560283194906,15,3,6.478732939509355,0
55.31258681164361,23,8,1.2992545766326822,0
53.81180264409754,21,8,0.42185571603930416,0
289.5561603120832,0,2,8.215059632519843,0
31.290054777648667,10,0,34.85830133711184,0
30.690058827003934,12,6,3.367568833363438,0
209.93248112914236,3,4,13.23770695489253,0
23.755693562362985,11,9,1.2573959900992484,0
10.243911354619708,23,7,4.473340009185372,0
76.80784344120899,12,3,1.6705869556239623,0
13.462364191664372,13,0,3.4759085105351293,0
12.338039223997605,12,9,1.827698536079794,0
149.3903165481272,20,1,7.904700647530303,0
4.6511461743480975,20,1,0.8126377530649092,0
183.13465118380304,13,1,10.125837186001018,0
149.7954503343587,16,6,0.8716260065033827,0
43.436942339320304,17,0,3.1217523725307883,0
43.999098588237764,6,5,1.468388907145184,0
161.71531579615473,8,4,4.619243619429291,0
260.8873959564776,20,9,4.952383680115994,0
39.784388208687815,17,5,3.4015701600258392,0
19.49856366812427,10,6,14.462848722838666,0
341.9499560525408,15,4,28.06181961195129,0
50.41321959217804,22,0,3.1995821380381866,0
108.37254287744831,15,8,2.360961081376269,0
74.54310861900855,13,2,8.705099447200888,0
4.756384975640855,5,0,27.39478241419393,0
78.2407083207746,1,9,8.33105332541986,0
86.8902383785272,23,1,26.499962881303713,1
72.17430582178052,18,5,5.147102537783353,0
132.05070221648265,7,9,3.8066682316440486,0
304.46442455149077,5,6,2.1906795090326843,0
2.2156991989469392,11,0,2.632010232828173,0
107.10559234713095,1,2,13.578656525323456,0
38.11764138144129,22,5,11.978503979624445,0
103.76819536367559,8,8,7.488921063585403,0
339.37467824296607,0,1,36.60780202424495,0
154.90443095770988,0,5,8.220159668647597,0
31.064814560107074,8,5,28.92460602823149,0
16.821584686309702,11,9,0.963273355725818,0
262.76545538067546,3,2,16.08141971093141,0
4.1629759794345205,9,3,4.469307571534291,0
47.904161866709714,21,7,8.526648498014593,0
51.93664841775336,16,5,2.8261142654824036,0
155.58268158503174,16,4,4.654065257495262,0
184.62074817758742,0,3,53.08109838220207,0
60.10046962120925,5,9,2.65155125829674,0
46.753938021527816,19,1,2.626162017918458,0
45.6277218220847,5,5,14.481796542133589,0
18.2665322371209,15,7,1.574167806408663,0
219.93782101996536,4,9,9.09722537170628,0
36.3485361397723,10,4,18.880135659402647,0
148.17988063188636,10,3,1.7849043066608392,0
24.799342853180605,18,4,0.004232181043015875,0
45.87721412896034,17,8,7.6308991817343355,0
37.24883504103537,15,7,10.549785485494914,0
49.938749704002376,12,0,3.7238633667349057,0
146.96479404457352,7,0,3.185849094323115,0
78.06698461517365,1,3,3.4995751430629873,0
20.753099415526915,9,0,11.155759123886178,0
90.54465941691397,23,6,4.860531508337235,0
238.48672389512572,5,1,0.35819261107219996,0
315.70288689500086,23,4,1.2140190666285753,0
37.669993602088276,20,0,1.6519389894916854,0
6.8775029976427895,8,1,1.5578082171096586,0
34.13465214844297,8,3,4.979886733212562,0
37.868604145736356,1,8,25.401716642894794,0
110.71091505697362,23,2,4.478029597854151,0
5.824970382389809,0,9,1.596496849869665,0
5.878110672996271,15,3,6.8308307776710695,0
136.23680618684116,6,1,29.355035012199473,0
13.648466672931223,6,8,9.568646677535414,0
152.86021235958034,16,5,5.803365687310774,0
7.090589933631709,2,8,23.111701390417988,0
44.09827207478818,15,7,6.784747073887763,0
25.308206773185336,16,8,7.077320205774607,0
143.3887626239463,19,8,11.013681479580583,0
22.33313742578472,18,1,1.1028645727695845,0
8.09222844331848,2,5,35.464915760914096,1
126.83979568222495,14,6,11.018675348003129,0
30.8328602809438,19,7,13.424585058657518,0
69.38663315181398,1,0,17.194964664940468,0
114.88748725771671,10,5,0.8705962858858668,0
12.315010460444965,20,2,8.452733651234619,0
215.59465301540334,22,5,4.8797609043599035,0
170.07295740107259,12,5,1.098341204281768,1
1.2687669122935623,11,7,16.36186411720121,0
27.531949137828647,12,0,3.4433348016974623,0
46.97965779202672,23,7,9.45439804101041,0
331.37354761302055,22,8,9.823141942514136,0
180.13870871623917,5,1,9.193856611279397,0
105.07530901325568,15,5,11.955841938938185,0
166.1579408336042,3,5,0.727448329544002,0
7.493737183429329,5,9,3.5848142872650914,0
185.89924906761502,11,0,11.282148613396277,0
286.0009331493888,22,8,4.910681254971204,0
5.8717537586962365,22,1,12.934531667113605,1
137.67773129369394,19,8,14.191332939559953,0
37.01549898293989,1,0,19.539000434120894,0
84.60126592375629,16,0,0.24801768593080378,0
54.08742270293948,23,3,0.36392809241923374,0
33.84673668890539,5,1,16.284204200108576,0
282.1083147273303,3,4,10.066261935028676,0
244.51508595398127,13,4,3.341244018546198,0
355.4177038861512,20,1,3.812807726944647,0
51.404900262294085,10,7,11.611609817079467,0
239.91195201548035,9,1,0.40375179577080983,0
151.3562191930903,18,4,5.3639047742301615,0
29.35547238851391,6,4,0.5826752166673016,0
162.15195243332565,7,1,16.15527354726138,0
121.63355000441867,1,3,4.273503846128143,0
51.66441335557823,6,9,1.7088755203508534,0
44.16561918201067,18,9,6.4504364722113525,0
99.49206573550218,12,1,2.153847226368651,0
609.655354860716,21,4,2.2930371186076153,0
0.909539960722861,15,6,8.506575069407994,0
72.99745937185206,7,9,0.3748768897664918,0
204.6006001744849,8,8,1.5415218017262502,0
88.75872005714682,15,9,7.0430103004690245,0
144.97171906671588,4,5,3.093543083851312,0
382.6793856464401,1,2,11.50421348981363,0
66.9107109694989,10,4,9.829590918323326,0
34.0652191954146,8,7,1.5196230256089873,0
14.794441343927895,3,5,24.71014114441004,0
270.61283654016364,16,5,13.329622073468899,0
45.02948048729824,1,7,2.604836476104247,0
45.02041149450101,4,0,1.86729217518423,0
186.2177056434934,18,1,40.13431581970784,0
43.82443070794907,9,0,14.850405720479827,0
95.78955481509968,23,8,19.681668559188598,0
48.50848428490843,14,7,6.638022647208993,0
66.00622980074905,21,0,3.393214092333732,0
52.66367498016638,18,6,4.927096371136857,0
102.29744619715446,8,8,8.888762299219065,0
271.62086538759945,22,9,3.314836803946629,0
36.88462597889831,17,4,13.18502933339962,0
11.944869694560364,3,2,20.422726655745738,0
13.153049077306841,6,9,6.763133093976167,0
149.81087538655927,9,8,2.9648500615016147,0
91.90821536272645,10,5,31.017210368719724,0
16.439725102804932,2,8,22.289650459827563,0
28.90181422787728,8,1,3.8953444401483943,0
80.1088717336469,18,1,19.446927377040883,0
33.52496763810817,19,5,3.907154540207281,0
157.6299845923955,19,4,1.5530112761110935,0
77.29091380348862,22,4,25.167343542612,0
108.9268197035989,9,5,5.4752366459955955,0
46.63120786306161,13,4,4.893888083885533,0
27.386055214207705,1,7,9.851722565507826,0
19.29679822509712,0,8,4.782243007637234,0
279.7991842792663,10,5,4.634496531262567,0
117.90725753198146,20,0,4.108503373481133,0
112.0919000889536,0,5,11.122634091457575,0
106.18212598300316,2,7,4.082941332678926,0
26.398921839175493,1,7,12.001048139690944,0
20.480715510999964,11,3,1.0980992217270371,0
113.17832132238965,14,9,11.825829522885346,1
73.12665687059473,2,5,23.28134097099975,0
4.4118998618501895,5,7,4.718449782558772,0
22.74939286200851,3,8,19.736777641096843,0
114.73797006401978,3,1,13.79419544508039,0
198.77512246541207,21,9,6.2098129681722725,0
158.86194749542048,13,0,1.0156393259273129,0
132.28103228592784,14,1,8.557260089378326,0
290.0859727325794,16,3,35.205716119041035,0
70.70847345157996,13,7,8.061923296299923,0
40.682350836025485,4,3,4.386041859691668,0
3.1933681293053824,23,8,8.5961109956324,0
73.70147220569544,14,6,0.8076379025458141,0
37.669617606566405,2,5,0.27219054243102536,0
113.13208174510562,8,0,2.841892720972912,0
69.57017298959526,2,3,0.8456093588296258,0
167.61174392499228,9,9,8.064475644629004,0
0.9375432164456157,18,0,9.017361258287213,0
29.827508353350463,6,0,2.9486195492423333,0
3.298140208855304,23,6,33.30429872220829,0
10.563340146874665,11,7,1.4565589378557249,0
11.138012766315978,15,0,1.0169876754390812,0
2.206504935500153,20,2,28.887106408069016,0
24.908489862050676,21,5,2.320230771139811,0
60.18777734923394,12,5,3.4082511265969053,0
378.5738784859356,15,2,9.07923832039571,0
25.00506939887871,16,1,8.719398129816321,0
7.381413104392162,5,0,6.474230098198949,0
75.77796119222651,8,1,12.251583551528373,0
3.410753985783793,20,4,0.3258984835286165,0
27.693113030920475,11,0,6.3288562406175375,0
9.006929025930422,3,9,7.18902995415231,0
6.888365735912734,5,2,1.8159915107414017,0
11.764619788426465,23,3,25.20229577097616,0
6.87541617901371,1,8,4.614093718133906,0
96.633796091396,20,6,14.75955510797445,0
55.533712091645256,8,6,4.676840082739306,0
31.206170981527286,11,6,0.48033603426124916,0
45.95764535531472,14,2,12.228279212906001,0
59.06010127908722,5,0,17.374377320946298,0
18.718339236116805,23,8,13.912829039746146,0
16.110342521460957,10,5,3.5224452902165657,0
56.04753034927772,8,3,6.919090386822918,0
105.63912212517101,22,2,5.769990178281579,0
4.062559656359004,17,7,0.012575858234837917,0
297.3687793506931,2,2,9.806059771025257,0
394.0845772237502,18,5,1.18329832630441,0
119.54104568928854,8,8,10.557904219197244,0
174.90887349353392,0,2,3.113896102712271,0
74.03759563460443,21,6,2.9229763294262763,0
152.2759942254089,21,8,2.691243886580113,0
180.86068113128852,18,4,7.5800214001766175,0
62.58729279824089,15,5,2.5202428908876238,0
95.91554567975783,20,1,0.9352096531070041,0
51.80008832397219,9,6,23.371790314833724,0
30.867806434803484,6,5,0.5372337314743447,1
24.311800342990335,4,5,1.7241838015652935,0
54.291466418388076,0,9,26.990746583743363,0
136.82166488084093,18,3,6.582658541383565,0
107.48802004719742,19,5,32.979402103447775,0
56.26557199241903,22,9,8.442503074992988,0
197.80761658092706,1,1,7.126448634898165,0
158.38252526883997,13,4,4.6095817374671535,0
185.3589136467921,18,7,26.14406633612616,0
73.23550010191644,2,0,1.0537427170417017,0
55.414455006983054,5,5,4.5525825014878265,0
249.47854019627047,22,8,1.0388524425940535,0
40.765105839357616,7,8,5.977529784325947,0
64.63597866902617,5,6,1.0414397431890814,0
75.95295023530689,0,4,3.4710104282710024,0
65.11004066337759,17,7,25.94848453808367,0
32.28571165790651,20,1,5.284753565125442,0
17.381148651515005,14,5,2.935934988150441,0
92.100580446948,3,8,7.354364636042318,0
118.46623684296387,4,7,6.331872030086822,0
13.023387998311675,3,5,1.5268808815126396,0
61.89259348392796,13,7,2.4369014122439236,0
38.69199516115783,5,0,8.915434980916451,0
7.619452783889089,21,2,0.9546942782402857,0
15.464583755069372,20,3,4.048165877232955,0
30.53201391791275,12,2,2.3762409081667544,0
0.5775305516253855,4,5,22.21366366931255,0
91.79197243331002,12,1,8.856558146430636,0
107.56497823175357,6,1,20.46646206242492,0
15.931883591295435,21,9,20.664470534045872,0
42.670405559453656,3,6,9.356712300756051,0
58.255527498728355,11,0,9.494320290106696,0
62.08911092209176,15,4,20.260785138009673,0
126.44228614190529,18,6,20.636178626985444,0
27.693183488830137,16,4,5.566718430876637,0
33.06190776073191,5,6,9.19863569927504,0
84.46375924131803,4,3,0.7016207199834634,0
45.64345626291861,10,1,16.972861474765086,0
53.4656934620134,9,2,2.87958253490764,0
32.26428997913426,5,2,6.58197638501481,0
88.15627605399604,18,8,7.670294849375018,0
106.31988723472206,19,5,44.73307099015925,0
32.662592101036935,0,5,24.844221509122875,0
11.88273456974049,18,5,13.724927713827263,0
159.7307290031962,5,6,8.66251326174117,0
46.53461003327483,17,3,10.569888315592273,0
178.6429543354675,4,5,15.616757124004426,0
137.86166282050146,0,2,0.40654394855509135,0
204.42826532666186,1,2,9.551030257526879,0
46.72104005506762,1,5,1.0849901761200873,0
25.90756504330275,10,0,11.466649329034839,0
264.71157526284793,5,1,0.6991635550910135,1
431.4751084533379,14,1,4.921643302667148,0
227.29805574721777,16,2,15.352776664602803,0
103.62533857365594,3,9,36.05011265677789,0
168.51032825640087,19,1,3.1528407409609374,0
26.130581248389046,22,4,1.049837253738827,0
261.9734692704209,16,9,1.0490356266379315,0
53.98999119392918,11,3,12.565323036962956,0
55.544179011003415,4,6,1.528060619298177,0
99.00084710640918,13,3,59.39320603512524,0
112.8457057823754,12,0,2.6333692606932924,0
82.31145809801471,11,7,4.055608043413531,0
96.79330287389773,0,9,11.651059975422154,0
40.88866362702279,10,1,5.697600578819167,0
5.248914749504456,6,4,21.233485086640904,0
59.24977233839371,6,8,10.605078505102519,0
104.55592808231317,10,6,4.404161031617212,0
45.111482547462344,1,0,16.712493237631374,0
111.76930411056149,13,9,5.08013527855875,0
63.2556376660282,7,2,14.506838322078293,0
107.78991140767758,16,4,21.952439340201963,0
95.95294943637384,17,0,1.3260318715134656,1
12.768039154564681,19,6,0.5915060254893487,0
350.25269228794815,9,8,40.412076963835986,0
221.50829071496347,12,9,0.752609686041805,0
64.36541696352927,17,1,8.61045420806981,0
68.82389499473696,18,5,5.206734024204758,0
68.56537702197355,18,8,29.656458329729162,0
42.17341611474602,18,4,12.644922838215617,0
130.5125305626397,1,5,6.586916934489563,0
78.2294585687126,10,2,3.2639858511482913,0
129.4553854060387,22,4,7.433656582258261,0
22.22318875893984,14,4,12.135071358808707,0
30.550305576649052,0,6,8.775956888150459,0
68.0322924655953,8,1,7.267297402732654,0
212.77511699010833,2,5,45.390251599592474,0
81.59555109679812,15,2,8.783244480687497,0
44.780997557982204,9,4,2.8463468283581457,0
35.17379812300988,23,6,6.2630937468024985,0
152.24525761144807,20,3,21.947041701516135,0
240.1626766714926,19,7,0.3051932496389139,0
13.88931448469217,15,5,15.963897549750232,0
134.5034318193562,23,0,9.840744887203044,0
31.745231505151146,14,3,3.9252033932580344,0
236.59856460311664,16,5,1.8760761445172747,0
133.8971882367708,22,9,9.99372581946076,0
34.7022778746197,17,1,3.5474254591836116,0
5.279527809977468,16,9,26.27098949504638,0
3.9776720774783136,20,5,8.39857180916747,0
17.747365410048836,19,0,16.21603044401984,0
124.52707658526182,14,4,1.9714509848595394,0
107.32434698001363,3,0,0.4575280722136988,0
228.2435926218123,21,1,38.74394101668216,0
99.92300803905246,18,7,4.5153087951520225,0
130.54121294104903,5,6,8.69039370960037,0
268.86609755685515,11,6,3.8233060623132524,0
231.42327694826474,23,2,29.33160963032417,0
50.61424894750884,9,7,13.248215242845857,0
133.3490303883392,17,2,16.95344769041038,0
51.6647313988117,23,3,2.189035488608953,0
8.849066172868149,9,4,3.5690336494765096,0
346.9835664491751,15,8,25.819293069966346,0
70.50814197840705,19,0,3.4390933554129344,0
220.64877354850609,0,2,3.60461693478776,0
116.9458563158434,14,6,2.509203065884536,0
77.80483709672554,3,7,11.388221923015053,0
227.65847094790317,13,0,8.127677704877136,0
3.0937348898737214,22,0,33.599173240298484,0
61.754558201337176,10,4,2.921668640432056,0
236.53871012100743,19,4,11.076363683719654,0
74.09300777021357,6,3,4.969752445553867,0
145.2711024747378,1,5,10.234276057672702,1
56.56671840459809,11,9,25.56828432999094,0
111.1980720548938,8,8,9.245590227978512,0
151.34506386975707,17,2,4.694803899064887,0
3.0975062101474546,3,5,1.9109731327404185,0
18.34019874143787,21,9,4.954922107191953,0
190.47266524780798,12,3,14.929802809490232,0
18.83725162262277,0,3,0.6770550636961009,0
69.94394526077897,9,8,2.885570952279985,1
7.02476502911083,13,0,34.83318764880628,0
52.74715511697289,1,1,16.352455974351578,0
9.563694654031945,18,6,3.700396605502447,0
12.73723936155019,15,5,4.588998560439808,0
90.43938663703712,2,7,4.329281213153566,0
222.8428890443056,14,0,1.1861006432266938,0
19.0402433662887,17,9,14.420237290193644,0
19.76764606755113,8,6,17.668641239116813,0
22.273586212869027,7,6,30.254428900826266,0
12.450597755245086,1,5,2.1521683264838605,0
110.45595986817835,23,8,1.194081762685289,0
14.527703333957549,6,8,8.025384213691433,0
1.6731677737616528,8,7,16.987084982881907,0
10.644789199031331,8,7,0.4853996518066258,0
11.303088352047043,12,5,6.089294679994632,0
83.31687421479583,19,6,15.371134109715376,0
233.19623621911788,17,1,1.794766883042499,0
34.72246269556979,7,0,20.77543534287669,0
26.683864178505583,1,9,24.19855464416242,0
18.57186162957548,6,4,10.484691223600697,0
176.55975413946533,12,7,2.647881319949294,0
103.72505684881696,10,6,2.2397404193665267,0
35.14850256269303,17,9,18.94953121794358,0
32.4441842480381,3,3,1.8669675998423194,0
223.5769839287117,0,3,6.975190061565839,0
23.19226985492502,10,9,3.766135175233398,1
24.745415818055395,0,1,13.650840832453168,0
302.42005201247326,8,2,0.4944670894115978,0
29.077315979045647,2,5,0.32903981144508315,0
119.06427327993416,3,4,12.689170002141545,0
147.36920438900364,12,0,1.7392832013568316,0
31.505010670516896,9,4,2.5532706860605874,0
93.41849733239181,13,6,9.837061635027375,0
114.74049609572319,8,7,0.6270749713593162,0
134.21747086453294,11,4,4.732671217439986,0
433.41463395873194,1,3,1.966876884136401,0
6.796694017915647,19,6,2.6357585377409554,0
42.34135344939629,21,3,18.57055400440857,0
109.33612728760885,3,3,0.41028986001801904,0
3.6830368051553117,4,3,0.27579346634040525,0
168.56226803821806,1,3,9.425365840041431,0
128.53557519560596,17,3,6.788993169462283,0
439.99779791123024,14,6,3.743073718575045,0
163.69752550973982,16,2,13.856517022510427,0
51.224565947902235,12,8,0.27550078461431654,0
71.56569128044453,15,1,0.3918678911910705,0
138.73579823197974,17,1,3.4688287049227555,0
70.36153280818361,15,6,9.833260052236538,0
131.97636186471763,18,1,8.004994022805102,0
182.5718110818443,21,9,7.554895162889256,0
19.533329604044695,21,9,11.54981861080033,0
23.202765991310308,21,7,0.13918620247332228,0
77.64970067776713,5,1,29.224358366636835,0
209.0053110892787,3,1,6.712606806946388,0
240.73140731611966,23,5,18.48025588261146,0
86.43517413526625,16,9,16.56431503329417,0
38.46536333850389,16,6,11.116438557043287,0
78.6019088162905,0,3,0.025568542357277048,0
8.010427855017637,21,9,8.204318229430411,0
227.6891209370531,0,2,9.620822560735645,0
88.41539606919447,14,2,4.2613067513588545,0
126.70232789212518,18,3,6.7342792962100155,0
15.41726349642509,9,5,2.758990295470165,0
499.8956075902351,1,8,3.3010675908877216,0
117.92568641026975,19,8,31.467160557509484,0
45.96990541722013,21,9,21.694686099180053,0
61.48263184240825,10,0,2.6855578858443945,0
59.19027681089136,4,1,0.1472476350010837,0
4.17272127175653,17,1,1.1707758212152288,0
15.041745420945718,22,2,26.056616856178824,0
12.713022257045766,15,0,11.8543061978461,0
59.88268273998645,16,9,32.898506427795425,0
19.995580970079768,3,7,0.916841345551168,0
7.986395736312462,0,3,2.7812556768931107,0
70.4921613839529,1,7,9.905622248274234,0
44.1799000649414,8,9,2.272571070756237,0
291.3196927399496,1,9,2.7778385287822993,0
25.63453451831128,15,5,3.8115647647134114,0
211.17903707549414,0,5,1.0804936925096356,0
0.6399476445828731,17,5,3.8425763182996624,0
48.89587009811018,12,5,22.65550009938254,0
40.375312406288764,11,6,32.63490855545738,0
11.832530761115029,15,7,0.38150542541369725,0
198.85295716582226,3,2,5.839778537005554,0
122.78778577836498,11,3,7.878392673348925,0
10.65232035515615,21,0,2.8019977283911217,0
108.42337269652312,10,5,36.784121916104134,0
9.172364057237763,14,7,24.131996779242847,0
101.17046850671213,4,4,0.8477445166895513,0
11.542613293103834,0,6,0.8254124245124973,0
84.00443055872574,4,8,3.3569517992207927,0
82.38874948858287,20,7,3.62263210645213,0
6.474080465882678,6,8,20.589307485409662,0
3.164454146130381,0,6,8.546475787252547,0
67.2646906542572,22,9,13.807165840894637,0
28.5969236975851,19,7,11.39612032906464,0
14.995590612084353,10,7,3.6057510551683194,0
83.82674039181207,10,9,3.074697590127381,0
63.73098440439261,5,2,3.8934162049013215,0
4.33484105221125,15,9,0.9126492561492648,0
2.528874391132039,16,9,6.111880569616702,0
13.31459597170634,20,8,3.0656197573653206,0
6.636305079345966,2,4,2.218315494551627,0
27.861951641144728,8,5,5.674046703759266,0
96.19348555509416,0,2,3.0450226327747005,0
66.16279094100244,6,4,9.0942428080401,0
69.43964967713936,9,3,0.29698784480953083,0
220.29145338737806,6,7,9.664980377993505,0
31.14184672257246,11,8,3.7688920419982592,0
126.39528090364833,19,9,31.640239064355335,0
192.37575155732029,15,7,1.0740409300678626,0
99.79780639855181,15,3,1.1518174911638208,0
194.16796763724423,18,8,4.094117581894325,0
124.89941708327505,14,2,10.081334085047187,0
23.948149349344348,4,6,15.645632936101613,0
58.97635674222761,9,5,4.367557076729477,0
46.08944761872568,15,3,18.75725598933738,0
1.2176955887700334,23,3,4.0087673330268405,0
123.00476518437323,10,5,16.718545701421153,0
320.83475501912335,18,8,17.540239486208495,0
85.44271441986697,2,5,3.1299570306328257,0
189.1956077463401,8,8,10.992123770468076,0
81.32343327851879,8,9,4.776238447585323,0
54.408493828357926,4,1,0.0017553126263403459,0
55.896532565171576,19,4,3.707442637836855,0
22.596525423179266,12,7,10.599941032670712,1
364.20116453299835,1,3,3.8858304634419625,0
21.779866084853275,15,3,8.082476118890916,0
240.04228873930236,13,7,11.453044272480026,0
159.29810583106408,7,0,1.8281006371643205,0
79.56978461389316,11,3,10.078296014074867,0
50.72579937424304,2,9,8.208871531653177,0
7.318243625624084,5,7,13.202155005291175,0
109.92052370655834,23,0,2.3243498055001846,0
90.98443101964925,17,9,10.565482588325919,0
301.4478786587206,7,7,12.68615084036341,0
261.1662763042079,23,5,25.023947441126026,0
116.48981180973006,15,2,3.169554505432865,0
96.26704347430717,6,1,1.0523421029869149,0
235.75761837699193,22,6,5.737912708773235,0
76.13356325747317,3,9,4.087086717283062,0
