amount,transaction_hour,merchant_category,distance_from_home,is_fraud
162.86456581731287,1,8,5.579652263149458,0
41.54728142540341,4,2,18.327592970460614,0
228.65785497954332,23,2,12.239460793462262,0
39.03838028814744,9,6,4.910009053663086,0
17.609041164184422,12,4,0.8143313552416533,0
121.96983475408393,18,6,3.5242716256530393,0
73.41108959092286,16,5,13.390675275150956,0
243.4555939523599,2,4,3.093169918879248,0
44.44614016780682,14,5,4.40624405567904,0
53.36663339591021,23,7,5.326502172292928,0
31.738517565419478,9,6,11.918662390762549,0
107.50451054100307,17,8,5.300603921826682,0
128.26804175451045,23,2,2.649716293386861,0
31.892620643003504,5,9,12.515609705780317,0
249.26998435376416,21,6,0.5693232021916421,0
31.65604432088257,3,7,8.593528115333777,0
119.07954024213375,20,4,9.641356359366474,0
93.08442460058356,14,5,5.273719264540673,0
68.0814731510278,20,4,1.3855074689630098,0
348.3575221256005,13,8,19.278988430086685,0
20.436890066951594,14,8,9.379494421794918,0
7.1919384449061265,7,4,3.160180806474639,0
32.49889739966056,5,1,23.085216860260704,0
347.70842165267743,4,3,17.027783205755494,0
86.34573226958267,4,7,0.7940652242928038,0
115.94048640248865,21,6,2.4951950339429225,0
107.93903496967985,8,5,1.735293009065838,0
17.664530519334424,17,1,0.5950194491187739,0
87.81497113730818,6,4,7.726632999920479,0
43.900081917116495,20,4,3.3958826297792317,0
29.714361492958684,21,5,8.836519166168019,0
46.35302399667804,6,6,5.265708094006051,0
201.96206382205298,3,3,0.3440645936651858,0
186.51101532481331,23,6,2.109409759016806,0
3.806349928278938,20,3,18.49568328447521,0
215.92373111684347,22,4,12.097763136911572,0
60.51178257517129,10,1,6.806078376952723,0
81.0651592641394,16,2,3.6058167555762974,0
33.64628313906887,16,8,3.302040311225441,0
56.6918375072549,8,6,7.915693763867925,0
18.489687702771164,19,4,2.5846041842120537,0
65.96521975537925,13,1,8.995263466524705,0
8.170455545483112,1,1,4.412545482725141,0
19.985356772213873,19,6,7.077996951061879,0
80.99816864076689,5,4,27.871913289719508,0
58.71732555080489,2,7,2.7569031865102667,0
159.0819567208323,15,4,1.136149608139946,0
57.65712967708981,0,2,9.372982681408844,0
31.221300069848528,15,9,10.95611300967512,0
0.06536043140703691,20,2,4.896038948387943,0
7.889530497623504,16,5,15.65967196243169,0
117.78946383162885,8,9,1.1927961814335741,0
11.431801916276623,15,7,21.390893159939317,0
41.16657106188566,7,1,1.0761850148071852,0
100.34862739576596,0,2,8.324091816449855,0
61.34547044538154,9,9,6.626926264698183,0
7.633772255593707,16,6,1.456514163847916,0
56.15460355367736,16,7,3.1281932524148197,0
303.7856086718442,4,6,10.164964687372866,0
13.221343489057125,6,0,3.451750231695136,0
53.74692735779752,12,0,7.008152458272958,0
132.56346396548662,3,6,10.443716115925113,0
90.92041659771152,3,6,42.54789600678481,0
72.34689746270512,6,1,1.2920166785015705,0
22.56663163146758,13,2,9.214381393922842,0
100.51375279415504,14,5,0.39910748185212147,0
7.153567694042991,15,8,21.052193184432667,0
61.235827954381904,10,9,0.5791511158494602,0
18.010180115075492,22,8,21.307616317489956,0
38.01923951197497,21,5,2.768337717201215,0
53.30243987856997,0,8,2.806859057785787,0
215.14443758886438,10,0,16.64274618149893,0
107.01137519038946,22,9,2.5702005869109312,0
354.5676737763038,21,7,3.2059153189668437,0
48.4843944794742,16,2,0.3919113492049014,0
147.94837762415114,5,5,0.013154983192456551,0
22.8266226282287,8,5,0.8047306532564424,0
9.100489675235082,18,3,80.1533704249224,0
111.80768936885804,4,2,0.034520954077194875,0
76.0364628507229,13,3,1.3584351470423204,0
47.648939302738846,7,9,1.8618692242893455,0
19.422577002336727,18,3,13.075201498032275,0
167.06014632518276,8,2,15.923528130062065,0
17.86767924545557,4,9,9.653012413517981,0
51.117947944831535,10,6,8.314535171080193,0
335.5804307819909,9,4,7.5746548780453535,0
1.5226013884891114,13,4,0.5119216361817416,0
2.2822985930000828,12,4,21.75216041960332,0
246.61642126129655,17,4,42.305816236187745,0
259.78762130541173,4,6,5.690845706584619,0
517.2619546391402,22,7,17.243451232602137,0
225.91698060308954,17,9,5.781289232970415,0
97.54214576995756,21,0,38.74003602819652,0
50.18263648364749,6,7,3.174368174526979,0
36.152316850808276,11,2,38.64631887331199,0
11.721224731935042,6,6,0.1741169306596258,0
64.28614051984583,10,3,7.704722897552153,0
95.00845778521457,1,1,22.474873279972194,0
15.165059038050552,15,1,5.292303450633053,0
156.40973333379875,18,2,20.929687731849572,0
89.24465045700323,15,2,18.219580541052945,0
111.44147228278518,19,6,8.448453377615147,0
90.55482004430834,10,3,9.06818165373507,0
42.446913151136116,5,5,4.802454411859191,1
14.008691730201155,18,2,13.586220882101113,0
19.165610901684236,9,4,22.296370777968736,0
27.112464860387327,17,7,2.68780064872339,0
96.3001834058552,21,7,29.10533841359402,0
7.588970221384388,13,7,1.2770164335106413,0
8.259961546174386,1,6,1.5390138781902116,0
314.96957301705186,11,5,5.335637080792096,0
67.82934333416935,9,7,1.006691884944419,0
29.597168916602335,5,0,23.321466824971967,0
251.81570465176466,9,0,12.895699968118905,0
59.50146636228576,12,0,13.100567896305861,0
28.885489312475478,2,6,40.37607505465168,0
193.61190510181302,7,6,27.860744897533344,0
116.96575360111503,11,1,0.08923500091482395,0
48.43317423587113,8,6,37.1413041232539,0
74.39278308608544,22,3,3.952267937043894,0
141.990573116036,3,2,12.633360522173245,0
79.74627665581228,14,4,1.054086106254943,0
12.466102880534773,14,1,10.691895190086075,0
110.12890836523806,17,1,15.94927728987592,0
27.646105316183544,8,4,22.566450600110745,0
115.30080188217788,0,6,2.8544255940065515,1
253.44087171109666,17,4,0.10623097904730135,0
50.88655141979992,8,1,15.64248684212546,0
31.43678057281079,15,0,1.0071062737173986,0
88.61722825317389,15,9,17.084572468522087,0
1.8389887847233704,15,2,0.5802981947593016,0
29.797875313889655,16,4,4.937324065877856,1
21.355098099509505,16,8,2.314140479970653,0
103.69687862952739,14,6,23.74042337489152,0
6.96244072573011,10,8,1.580960801764094,0
29.924309074837023,14,0,9.412638502991676,0
418.91739891207067,5,2,6.35313059392527,0
26.223502805196265,4,9,5.0076470273482006,0
165.90223323370446,17,6,11.400998309251415,0
66.01613947623754,23,8,6.086027883224997,0
19.055058297267248,20,9,5.170054018757579,0
19.76658936465737,11,3,8.74361123852791,0
56.91982557212377,22,2,0.11284319097210595,0
101.0476988217397,3,5,1.4720023464006384,0
0.7693552270400301,3,8,0.17749075032495332,0
69.30651678526561,22,2,6.390316077897996,0
33.07510925686839,16,1,0.5253589311284097,0
7.080150641358879,17,9,43.424273358372716,0
41.446337229466074,15,2,12.208519913302496,0
93.3220857034015,0,9,11.171021211277083,0
140.02801505590125,6,9,0.17650403428296396,0
216.15640974373923,0,9,15.949629591264195,0
281.0616683932209,23,3,2.4148602718471293,0
122.09185978626802,5,9,2.8240963118256874,0
176.299301643837,10,3,5.331098794924175,0
23.489903118153325,1,6,8.387771246370013,0
3.741256583819583,1,6,4.706361823071238,0
183.8277093112653,5,6,17.357376885378542,0
49.79818675611507,17,4,3.4588041609255358,0
7.918484019491231,13,9,0.3493536637059528,0
67.068767492168,19,8,4.278274077608736,0
2.4703413744155225,10,9,8.067744897213135,0
149.22453771381407,0,5,13.35934726373425,0
50.72747738643459,14,6,8.401338352678282,0
217.136165872427,15,2,13.230884497969539,0
23.90752601646858,10,6,8.731395697479982,0
67.8977219233992,9,8,11.486695933909342,0
146.52830902062607,14,9,3.511113308811278,0
72.36180576173268,15,5,19.254950756552045,0
79.99829604202996,7,4,1.2922851397350643,0
46.305526047531245,20,9,11.746522395369572,0
24.680862366950556,16,6,0.5173234405066489,0
42.95676158116439,15,4,10.950375809676434,0
86.77058455294674,1,6,0.2787789208364162,0
84.3713556386143,23,0,0.4665248706217909,0
72.82958332151881,1,1,0.4107918820442796,0
53.09570666740723,21,1,0.03612954975131519,0
28.830613219322625,15,2,36.56393238356719,0
67.108549950886,1,2,11.947476895420445,0
189.68488916563408,0,9,7.480786988942333,0
111.61466144629726,0,4,11.901462696727645,0
169.70647506300529,9,0,13.407651374070564,0
12.756310328478126,17,5,15.069743407801589,0
2.1498864160261313,14,0,12.873539571765495,0
23.88249609303227,6,1,17.02528918271412,0
264.30991847557533,18,7,2.4847415176746637,0
44.33846259688029,3,2,20.949289095034604,0
164.73482913035662,9,7,9.033158084064802,0
18.125157762181647,8,4,41.05639370613559,0
43.80842084368992,20,1,5.362212022168894,0
2.567541475277774,8,2,0.9755491042711308,0
47.95722145309514,23,6,17.69515538242758,0
44.19097192300999,3,5,7.829458693278111,0
286.31211226911495,15,4,15.869668418471466,0
509.10412639424607,6,6,0.38631024453199414,0
640.5472880634143,21,3,0.4388517592761425,0
84.25231203811369,3,8,4.2033976995595,0
29.83273700614889,18,7,4.017722805653079,0
18.603794010459392,18,5,5.37539983560813,0
136.0992826356592,22,7,11.372976298524724,0
54.170250659311336,23,6,3.445465309002333,0
18.37000212148678,3,8,12.971854940778831,0
151.1933330383703,18,5,4.876323955903299,0
133.90955323734005,0,1,0.9923058428939011,0
37.92526906601768,3,6,0.3265839311338232,0
170.85362461043778,9,6,0.017647381867557644,0
165.1657816993581,0,3,9.628592657122612,0
95.52863355479619,17,5,19.127290061260297,0
48.62919320986936,12,7,6.418558809407901,0
361.4766832999243,20,5,6.132259084657491,0
61.54161715059916,15,0,1.5411700614711683,0
49.743330741297385,14,2,5.222275099839657,0
76.27171043528689,0,5,5.302144097444781,0
38.27307164183185,7,8,3.9557796981652906,0
51.19999243779213,14,2,2.418754169165805,0
21.688219446083686,12,0,19.98249674398731,0
24.017700835005286,13,6,8.327448687065392,0
149.2740140285175,2,1,4.898175342353525,1
57.53195628284312,16,3,5.146208396463518,0
19.96430547551579,8,9,2.4014295552985883,0
76.69095829398441,6,3,26.62483837728996,0
202.80606331272173,13,9,12.090516033253927,0
145.75252591114577,9,5,9.40901219612739,0
3.723434185767217,3,1,1.0485846227314504,0
271.43111047419586,3,5,21.52098249692427,0
201.56809818707225,15,3,9.553590972401931,0
42.40052989949715,0,9,12.75917270639245,0
26.039302244475092,1,9,11.78747536579963,0
278.61272652612405,16,6,14.834601050776076,0
148.3430452128112,19,7,0.32322314397056495,0
145.915597161305,22,9,1.668531894367185,1
119.09903146114227,19,4,18.40274885962088,0
19.481181748310796,21,4,8.558109648224727,1
163.84266843651193,18,0,5.420307452470281,0
143.1392112603727,4,8,23.956767887950217,0
49.793867407364296,1,8,0.7187380777865005,0
307.1158821748142,17,7,2.189424414296256,0
17.012074157285415,1,1,7.665374680568993,0
133.75089516655657,1,1,15.619950143384603,0
1.8290293316565152,18,7,6.480739464616621,0
71.60932369329038,21,1,12.766189096915063,0
93.58612978430901,5,2,14.680988091765437,0
147.9807080960515,12,5,5.539673135411788,0
239.07012823846583,20,3,2.4948498299226354,0
81.23602967116906,10,2,5.286252662833614,0
94.11285564743301,18,0,12.914849037464617,0
123.55351233568277,21,8,3.4977883232951794,0
61.76293433653791,3,1,0.3182280193467325,0
34.69335886125168,3,5,0.10021014623395884,0
31.93888921500612,6,7,1.8788567342169875,0
20.188779960316126,16,0,12.538056611470731,0
44.92915972898056,8,4,18.588000621011357,0
264.7042405865561,16,8,12.783877212325852,0
169.14366769983172,5,1,11.627553383440173,0
117.5212585546878,14,8,32.96303672703958,0
152.9232062481517,20,1,0.6582265460075241,0
97.52196186564929,18,0,0.5344069070358343,0
214.06054403422732,15,5,16.947698416646165,0
134.8906603548094,23,8,3.306535058146385,0
330.9893784984978,2,1,3.9223317002596207,0
41.12919143687304,5,5,6.205212254261099,0
263.98855421040753,23,2,2.4453724842351665,0
31.33327966124574,20,4,21.63483042586213,0
183.1714982168924,3,4,12.103628503588196,0
116.67785960571895,23,3,39.352492000322144,0
40.09025337516593,18,3,18.640042381889614,0
96.77755075628524,15,6,17.38424855655776,0
25.001312910612235,23,8,11.277502620478845,0
57.44683429928096,1,9,15.605598917083366,0
5.6183569156496915,14,1,3.9527298392087906,0
170.25697806958462,6,7,1.4733691307228336,0
35.65593956246741,7,2,5.677082797057393,0
30.083969701011704,13,1,36.420666067093165,0
87.32855020448504,4,5,17.66311715931338,0
186.3526040097277,23,3,1.8928470361778806,0
278.84280359045823,22,9,4.286996696436943,0
81.37000983889578,2,3,5.550789015709264,0
119.28707405259583,16,5,11.929802231248743,0
168.45305061859585,15,7,0.3209044666149041,0
205.45033221429355,9,0,10.410842429288154,0
64.88440167417792,8,1,17.221159377105934,0
84.29003625594062,17,3,3.809545723287902,1
158.2690235862734,15,7,0.4667526216948379,0
445.85616450187786,7,3,1.3023696392287762,0
24.301554696629722,0,3,11.119716523991007,0
119.45628575330811,12,2,3.142284798325647,0
197.82642708715719,15,6,41.09912637344114,0
107.73577208048117,19,3,26.916016953004444,0
6.758993548947433,7,0,6.813781445622119,0
226.024212088713,1,0,7.674997599032885,0
135.7537904749322,5,9,19.88730400087436,0
11.57074278197645,5,8,12.536593251780339,0
12.940840602400936,17,9,2.006814687038119,0
176.4391319966088,20,4,3.572606279707129,0
19.160422253913374,0,2,4.181092399898551,0
27.54950581389531,23,0,8.142009056454686,0
16.12116083351189,15,4,3.5623470639259507,0
108.62557985649804,8,6,32.37494045787135,0
4.118750595694294,21,6,1.6622943274830213,0
52.38737724897916,18,4,4.89695408193238,0
55.821974689210194,1,2,3.3549778451731376,0
2.960365980225214,8,1,26.086937245071674,0
47.83513648988052,5,9,25.498598324407812,0
42.34607774232656,12,4,12.84248482922985,0
36.80680880137809,5,8,2.9523321645923324,0
3.1445044725836535,22,9,5.082043435572156,0
10.021922286375343,10,8,8.164280099367073,0
0.8354746125244857,4,1,17.68008529504226,0
111.3854440047533,5,6,6.491762979645137,0
9.869603918736056,9,1,0.8213133712710694,0
142.6381868893206,3,3,10.693691915764997,0
19.60586401992482,14,9,5.014433473497972,0
1.8400844582700027,11,4,7.1499386536118745,0
0.6406348617415167,3,4,2.3144299748742507,0
13.74181241365831,23,9,3.3677086472172957,0
32.19812389614336,13,2,11.91304390728824,0
67.54953535639746,14,2,1.1106467554700035,0
15.08509105379972,11,6,3.769904512328673,0
46.43671642007787,8,2,0.384904850170923,0
48.14666707162233,11,2,0.0200906265448653,0
50.58630265746683,18,6,30.095892016516096,0
19.282202863855215,14,1,18.20977337835207,0
188.6983363836401,18,7,6.851343029672092,0
33.89215646337138,5,2,6.691445666786969,0
579.2422694036067,9,4,3.0537128763659913,0
1.9516851669877113,9,8,5.2094988339408355,0
59.54645855639284,8,9,5.6465721111976634,0
78.00877556797963,20,7,1.4808130021323882,0
585.152876165698,11,7,0.5409274546104396,0
123.59412760671195,21,4,0.12901197180114993,0
16.833026635169876,0,5,8.256827264818233,0
92.72488526568421,19,8,4.681494867754768,0
0.3223453352234625,0,0,18.01532644903927,0
194.13494531754387,21,8,1.5052137654815358,0
9.40464292896677,1,7,5.1128740939669814,0
39.3473226542136,3,1,29.795417399179904,0
152.87726907101523,10,4,11.902790485705484,0
27.753861851442906,3,5,10.920646599691366,0
13.272854183610555,12,3,36.75840650625222,0
13.416040728437489,1,1,10.864365083634322,0
151.58388483489995,16,5,6.683956591009187,0
33.858415804536726,13,2,20.98543187739417,0
158.56539797326863,9,8,28.451602778234225,0
36.33818695917868,4,4,8.555970004381315,0
19.405450320809674,22,0,32.468606469579754,0
324.9091861506754,7,3,10.227925564287595,0
132.6548433799724,22,7,6.05715503685738,0
419.9015724929951,12,9,10.031662462017742,0
107.71139295910264,17,9,7.40969651375876,0
295.22839319138205,12,8,0.5411110933909667,0
85.70633884792471,9,4,5.598691277570055,0
1.93788394664463,19,7,8.023032292493117,0
34.42229925539415,4,4,6.879231384786174,0
205.40355570023982,12,5,0.7501903170222034,0
110.0250641618203,16,9,4.152771619739931,0
14.437295559530932,11,4,13.512315282244774,0
104.87738143027681,7,0,15.338007645750597,0
118.89765020311442,1,9,8.193781721240686,0
122.4999753130005,4,1,0.18489219649355088,0
206.8450396125348,9,0,1.3091276632086377,0
49.12937947777809,21,5,27.46936093049522,0
232.0484623499767,12,3,2.161295486251472,0
58.39229883345892,0,0,28.58752338350105,0
32.6783149176632,0,6,7.476555551964662,0
5.512672895569121,0,4,10.533412225977903,0
6.845571810228017,10,1,20.499130763659785,0
59.361578701023376,1,7,8.16765568975183,0
85.87021498525603,19,6,4.655127636039641,0
37.07562782224325,1,4,1.6501192031141034,0
35.27367199452367,20,8,4.179460636060877,0
47.29951078148243,23,2,4.880648664451091,0
60.0092896432293,13,2,6.789995265185632,0
67.84912926673597,11,0,1.3387533337234305,0
228.82305001775057,1,4,0.19827544422015114,0
160.83553208767813,15,2,1.347350984476816,0
67.03991553276018,15,0,1.4165433151394977,0
49.95481228836644,12,2,15.178056138864836,0
113.97839863491777,19,4,0.41859939882674896,0
247.086526412553,19,2,0.3269105184395657,0
68.6701714991916,16,7,13.650474590713632,0
26.13762411972857,23,0,16.772767641775918,0
411.5298077656953,4,3,7.980750328804866,0
121.22233148577382,17,4,9.39846482698155,0
394.96907913356824,23,9,5.022904282797176,0
24.196027699254998,21,6,9.289479163574532,0
166.36477229960863,20,9,15.192172358844596,1
30.08527040218263,11,2,3.808924763496615,0
64.52635514220833,10,6,4.09919827558252,0
59.188118508608866,1,9,5.355456237982015,0
20.64917454545804,17,8,0.3682235846946076,0
482.3667950531431,19,5,20.256967711755728,0
289.04462491680323,16,8,15.635385812993409,0
325.84156245008813,8,9,32.406822736648536,0
49.073887003514955,3,7,1.1958530185539566,0
23.43090592525958,8,0,8.348203659225815,0
163.0485696033548,2,9,3.7140846754845063,0
305.3679593846005,20,6,25.253102676355144,0
414.2085376451174,23,1,14.555323896019384,0
150.51916114338843,3,5,12.276983354726212,1
219.03122232037413,16,3,13.890550422506587,0
89.85494937326825,15,4,19.86315812442038,0
155.3990013696072,2,8,8.336981090563066,0
120.0475023657181,5,8,19.454994780917914,0
207.39155114451955,11,7,9.201346669118715,0
23.661509123624853,0,8,2.881282569568486,0
249.6743767706662,17,3,9.962908443629212,0
41.8272805169032,13,1,5.646334225514371,0
47.65756556547072,7,7,2.6297246799411185,0
124.54172888985389,23,8,14.102893316077871,0
135.57775216283963,22,0,3.598019851819699,0
53.754367320086395,10,0,6.711425886887432,0
27.76125835696058,4,6,6.089345883745124,0
41.74078814107977,1,7,17.272309464349142,0
70.4117369470702,16,6,3.214062992878936,0
8.715402533365735,19,3,49.645171555114715,0
51.618622637886745,5,3,8.183302435032726,0
97.65874838068078,10,9,1.4045499164871607,0
66.57859080413012,11,9,4.352898155281995,0
109.01218591487121,22,3,4.84585238468033,0
90.08619498880007,8,1,29.982044359782417,0
129.4465429727118,4,1,9.590366608003414,0
182.54436356623233,21,7,38.12701001521306,0
29.647096009248415,9,8,0.1795828579543328,0
81.04982991156207,20,3,1.3759214932477541,0
25.0992973866705,10,0,4.9118056394993985,0
33.99365668328845,2,3,21.60711557796327,0
162.27273894179916,12,4,0.33145050361985395,0
131.4891195820636,15,3,32.681910195133455,0
370.54303754784786,11,2,13.836109874209203,0
27.20486222089952,9,4,12.963496168134013,0
55.42435794074139,9,9,5.951598745170987,0
7.747586881130901,9,6,5.120738151788466,0
11.147184905131152,11,4,0.7754351064850951,0
343.7655002837343,21,2,11.201337262398285,0
234.50615229814414,23,6,14.467348596123554,0
13.497785718102525,22,0,0.649634195080832,0
73.9678838777267,11,0,7.1541085855110795,0
111.62894002554692,12,8,8.055920782686195,0
70.7367099558632,9,4,0.12010133745067737,0
356.77981382916994,9,0,0.25664178679557353,1
59.8474268823776,22,6,4.589272777275467,0
138.08899279180804,6,8,9.91714120492046,0
174.90717991613752,0,4,1.9783482032309303,0
26.755847931766848,16,6,3.2580432007518674,0
7.000684637744136,5,3,0.9073824692090424,0
59.85116578458807,20,0,10.514090367273575,0
74.47844997321,19,0,12.42901598554354,0
45.812948245673155,11,4,5.964509268471547,0
78.84074743037924,23,6,3.039890452793012,0
87.55537772028686,12,7,6.403916403898994,0
29.787682322247566,8,7,0.52873805332439,0
51.68453767797387,1,5,4.676390961433704,0
56.30593969546578,20,8,5.749673687218925,0
227.09741251283577,15,8,23.173391624079006,0
29.150017647661468,6,4,8.073736710463573,0
46.03125630003512,22,5,1.205896361357181,0
150.12425404546258,20,3,13.86256090419037,0
199.0212721894755,19,5,12.992533994079754,0
58.70656734429029,10,8,9.594621743948267,0
22.84602931310627,15,1,2.7128982511576574,0
79.06063631889005,11,9,4.090310448147459,0
60.105613796278504,6,7,7.437908784426188,0
8.007534330438276,2,6,4.090126065120706,0
7.368409635684103,22,6,0.9831685551925007,0
52.93774323335773,14,2,12.743284284614651,0
28.724077349213207,11,6,2.714536187387372,0
176.93878838442362,17,1,16.899553511101015,0
238.88609510893403,20,8,3.554332803096587,0
38.0025611056787,13,6,19.723474191807256,0
6.470195151063192,9,6,8.722016182329215,0
13.28098233045887,4,9,11.312656956581682,0
101.24428920042712,5,3,3.3638065981977356,0
218.22519124015147,11,3,0.15733751114403133,1
63.235436958292624,5,8,13.634441190300464,0
204.77035524547608,4,4,1.5567564553334572,0
232.21777491770328,18,4,5.040575906156737,0
29.20547969219945,12,9,7.724396083353123,0
43.73758746010938,6,8,5.865111313465224,0
57.421050414113125,0,6,21.920354634479203,0
31.69504858103928,0,3,9.020268642463385,0
66.79968270904791,14,4,7.178384705083837,0
60.22823505761551,15,5,9.855791132151026,0
19.493357022482268,15,0,0.7460443109216071,0
28.60724202894348,15,6,16.141374169315853,0
115.65927870318258,6,8,2.411806834800254,0
154.82817930749604,18,3,9.688183299419084,0
58.017391189790324,8,6,2.6908292783919547,0
56.70715168023113,20,9,5.249427833492653,0
230.67744276484268,20,6,18.93156217449788,0
11.505461797192927,4,3,1.2516220114391592,0
167.02857504004902,21,2,6.670494108878785,0
23.120252750453584,20,4,5.881121499774167,0
91.63421034919133,1,0,86.04492042510573,0
81.29777450083195,23,0,12.887469342893569,0
95.9893976209954,5,6,4.252498946801576,1
37.886759382407476,5,4,4.601339113879213,0
61.254207706157985,9,7,0.22702735051352732,0
121.15305120925102,10,6,6.621390528457579,0
26.084303111006463,10,3,2.267008636546202,0
5.958489006248408,8,8,23.183901934416635,0
88.72229893778368,7,9,14.715812976301201,0
